Date,AAPL,MSFT,AMZN,GOOGL,META,JPM,XOM,JNJ,NVDA,PG
2019-07-22,49.659584045410156,130.5561981201172,99.28150177001953,56.53334426879883,200.91656494140625,95.64246368408203,55.45131301879883,107.1026611328125,4.256594657897949,97.96363830566406
2019-07-23,50.047813415527344,131.36732482910156,99.72450256347656,56.9720344543457,200.95626831054688,97.39176177978516,55.67291259765625,107.26915740966797,4.364426612854004,96.73165130615234
2019-07-24,50.00706100463867,132.71597290039062,100.04049682617188,56.55915451049805,203.2403106689453,97.78514862060547,55.66551971435547,108.05177307128906,4.43896484375,95.66959381103516
2019-07-25,49.611656188964844,132.2161407470703,98.69100189208984,56.37107467651367,199.3177032470703,96.84772491455078,55.34790802001953,109.16743469238281,4.3077778816223145,95.81404113769531
2019-07-26,49.78420639038086,133.3007049560547,97.15249633789062,61.79410171508789,198.36436462402344,97.27459716796875,55.259246826171875,108.84273529052734,4.349769592285156,97.47933197021484
2019-07-29,50.24910354614258,133.0083465576172,95.62249755859375,61.62636947631836,194.58082580566406,96.96490478515625,55.65074920654297,110.74932098388672,4.3435564041137695,98.55838775634766
2019-07-30,50.0334358215332,132.36705017089844,94.92649841308594,60.93955993652344,195.6731414794922,96.74726104736328,55.65812683105469,109.96672821044922,4.35921049118042,102.30530548095703
2019-07-31,51.05431365966797,128.51913452148438,93.33899688720703,60.45323181152344,192.88265991210938,97.09044647216797,54.9268684387207,108.4181137084961,4.191995620727539,100.29163360595703
2019-08-01,49.949554443359375,130.20726013183594,92.76599884033203,60.134639739990234,191.39305114746094,94.52925109863281,53.52341079711914,108.47639465332031,4.0975823402404785,99.1785888671875
2019-08-02,48.8927116394043,129.1132354736328,91.16200256347656,59.3674430847168,187.7088165283203,94.5208969116211,52.99894332885742,109.12582397460938,4.00490665435791,98.93222045898438
2019-08-05,46.33328628540039,124.6900405883789,88.25650024414062,57.30451583862305,180.4693603515625,91.70862579345703,51.91312026977539,108.36817169189453,3.7465102672576904,96.07740783691406
2019-08-06,47.21038818359375,127.02896118164062,89.3915023803711,58.114898681640625,183.23008728027344,92.4284439086914,52.41542434692383,108.87604522705078,3.7852694988250732,97.09700775146484
2019-08-07,47.69926452636719,127.58544158935547,89.66999816894531,58.354591369628906,183.86563110351562,90.41964721679688,52.07563781738281,108.40979766845703,3.8235325813293457,98.15056610107422
2019-08-08,48.751312255859375,130.99008178710938,91.64450073242188,59.85723876953125,188.84088134765625,91.95134735107422,53.46431350708008,109.63368225097656,3.9321088790893555,99.78185272216797
2019-08-09,48.349586486816406,129.87718200683594,90.37899780273438,58.99921417236328,186.5469207763672,91.85091400146484,52.3267707824707,109.93341064453125,3.830737352371216,99.2210922241211
2019-08-12,48.226905822753906,128.06640625,89.24600219726562,58.284610748291016,184.08412170410156,90.126708984375,52.07251739501953,109.84181213378906,3.762908935546875,98.58387756347656
2019-08-13,50.26922607421875,130.71658325195312,91.21700286865234,59.38777542114258,187.1427459716797,91.51612091064453,52.71565246582031,111.0823745727539,3.8771989345550537,99.62043762207031
2019-08-14,48.77296829223633,126.7801284790039,88.14800262451172,57.775962829589844,178.46339416503906,87.71620178222656,50.59178161621094,108.451416015625,3.728621006011963,98.37995147705078
2019-08-15,48.530006408691406,126.49625396728516,88.80599975585938,58.02756118774414,181.32339477539062,88.05097198486328,50.292633056640625,108.68453979492188,3.696321964263916,99.7393798828125
2019-08-16,49.675048828125,128.81459045410156,89.62850189208984,58.51835250854492,182.42572021484375,90.16019439697266,51.077877044677734,109.36724090576172,3.964409112930298,101.26024627685547
2019-08-19,50.60120391845703,130.97206115722656,90.80599975585938,59.57189178466797,184.87855529785156,90.97206115722656,51.93789291381836,110.1082534790039,4.243178367614746,102.16084289550781
2019-08-20,50.603599548339844,129.8838348388672,90.06900024414062,58.73273468017578,182.53492736816406,89.8170166015625,51.6237907409668,108.73451232910156,4.170879364013672,101.0223388671875
2019-08-21,51.152076721191406,131.33164978027344,91.177001953125,59.1322135925293,182.27671813964844,90.06813049316406,52.13981246948242,109.5088119506836,4.254361152648926,101.2772445678711
2019-08-22,51.10877990722656,130.37588500976562,90.23300170898438,59.12923812866211,180.77720642089844,90.9971923828125,52.02763748168945,109.2923355102539,4.2605719566345215,101.46414184570312
2019-08-23,48.74650573730469,126.2217788696289,87.48100280761719,57.246463775634766,176.51695251464844,88.7373275756836,50.47211837768555,106.34500885009766,4.0359649658203125,99.67991638183594
2019-08-26,49.67265701293945,128.1710968017578,88.44349670410156,58.1198616027832,179.10885620117188,89.44874572753906,50.7413444519043,107.20059967041016,4.110751152038574,101.37919616699219
2019-08-27,49.112144470214844,128.44557189941406,88.09149932861328,58.101993560791016,180.0423583984375,88.50297546386719,50.24774932861328,108.7439956665039,4.0200629234313965,102.42423248291016
2019-08-28,49.44171142578125,128.27523803710938,88.2125015258789,58.24739456176758,180.49916076660156,89.39016723632812,50.61421585083008,107.93875122070312,4.009617805480957,103.14644622802734
2019-08-29,50.27884292602539,130.69761657714844,89.31999969482422,59.264217376708984,184.28273010253906,91.41569519042969,51.17509460449219,107.5696792602539,4.153369426727295,102.95953369140625
2019-08-30,50.213897705078125,130.45156860351562,88.81449890136719,59.080108642578125,184.38201904296875,91.95134735107422,51.212501525878906,107.67033386230469,4.166051864624023,102.15237426757812
2019-09-03,49.482608795166016,128.7293701171875,89.49199676513672,58.038970947265625,181.1248016357422,90.86326599121094,51.272308349609375,107.98908233642578,4.082986831665039,103.11248779296875
2019-09-04,50.32216262817383,130.23397827148438,90.03099822998047,58.67020797729492,185.84182739257812,91.959716796875,51.81824493408203,108.08975982666016,4.197141647338867,104.68429565429688
2019-09-05,51.3060302734375,132.5238800048828,92.03600311279297,60.15498733520508,189.57574462890625,94.05218505859375,52.55112838745117,107.8548812866211,4.470219612121582,104.30196380615234
2019-09-06,51.30122375488281,131.62498474121094,91.67549896240234,59.86368942260742,186.18942260742188,94.2530517578125,53.04471969604492,107.54450988769531,4.443110942840576,104.39543151855469
2019-09-09,51.5201301574707,130.1298828125,91.56749725341797,59.81158447265625,187.45059204101562,96.58822631835938,53.46349334716797,106.48760223388672,4.4891204833984375,103.80065155029297
2019-09-10,52.12874221801758,128.7672576904297,91.02749633789062,59.832916259765625,184.87855529785156,97.81861114501953,53.89725875854492,108.66854095458984,4.555773735046387,101.85499572753906
2019-09-11,53.78617858886719,128.80508422851562,91.14949798583984,60.54256057739258,187.18247985839844,98.0864486694336,53.79256057739258,110.02740478515625,4.584373950958252,103.03598022460938
2019-09-12,53.665889739990234,130.1298828125,92.17749786376953,61.28544616699219,186.16954040527344,98.6890869140625,53.82994842529297,109.40668487548828,4.582881927490234,104.31045532226562
2019-09-13,52.621883392333984,129.94061279296875,91.96700286865234,61.53654861450195,185.89149475097656,100.63090515136719,54.32351303100586,109.70028686523438,4.524935245513916,103.75818634033203
2019-09-16,52.89851379394531,129.0038604736328,90.39199829101562,61.11969757080078,184.92823791503906,99.73532104492188,55.13868713378906,108.66014862060547,4.481907844543457,101.74454498291016
2019-09-17,53.090965270996094,130.00686645507812,91.12750244140625,61.03285598754883,186.7753143310547,99.24149322509766,54.719879150390625,108.76917266845703,4.503296375274658,102.94252014160156
2019-09-18,53.58892059326172,131.07614135742188,90.87300109863281,61.170310974121094,186.8349151611328,100.23751068115234,54.45814895629883,109.3899154663086,4.476187229156494,103.15495300292969
2019-09-19,53.15350341796875,133.4890899658203,91.07499694824219,61.473026275634766,188.82102966308594,99.9194564819336,54.09168243408203,109.13827514648438,4.400580406188965,103.5712661743164
2019-09-20,52.376502990722656,131.94671630859375,89.70800018310547,61.03086853027344,188.61245727539062,99.5177230834961,53.90473937988281,110.43002319335938,4.294881820678711,103.86013793945312
2019-09-23,52.614662170410156,131.66281127929688,89.26499938964844,61.271549224853516,185.52406311035156,99.50096893310547,53.94211196899414,110.50553131103516,4.348352909088135,104.69279479980469
2019-09-24,52.36448287963867,129.9973907470703,87.08049774169922,60.459686279296875,180.02249145507812,98.20362854003906,53.201759338378906,110.34615325927734,4.290903091430664,105.0241470336914
2019-09-25,53.17034912109375,131.87095642089844,88.41649627685547,61.829830169677734,181.53195190429688,98.76441192626953,53.35880661010742,109.8764419555664,4.432663440704346,104.52285766601562
2019-09-26,52.896114349365234,132.0413360595703,86.99199676513672,61.64870071411133,178.860595703125,97.95255279541016,53.07461929321289,108.08138275146484,4.410529613494873,105.61891174316406
2019-09-27,52.63872528076172,130.32861328125,86.27249908447266,60.837825775146484,175.87149047851562,98.53009033203125,53.45602798461914,107.87165832519531,4.271751403808594,105.83981323242188
2019-09-30,53.87758255004883,131.55873107910156,86.79550170898438,60.59912872314453,176.84469604492188,98.50497436523438,52.80539321899414,108.52591705322266,4.329202651977539,105.67837524414062
2019-10-01,54.026737213134766,129.70407104492188,86.78250122070312,59.84780502319336,174.59042358398438,96.71378326416016,51.563961029052734,109.03759765625,4.327461242675781,105.22806549072266
2019-10-02,52.672401428222656,127.4140853881836,85.6614990234375,58.4543342590332,173.38882446289062,94.78872680664062,50.21784973144531,110.72361755371094,4.303586483001709,102.87457275390625
2019-10-03,53.11983871459961,128.95648193359375,86.22100067138672,59.02552032470703,178.1356658935547,94.65373992919922,50.83856201171875,110.04417419433594,4.509265899658203,103.43531036376953
2019-10-04,54.60887908935547,130.69761657714844,86.98249816894531,60.09394454956055,179.19822692871094,96.70391082763672,51.57892990112305,112.11608123779297,4.5256805419921875,105.35550689697266
2019-10-07,54.62091064453125,129.75137329101562,86.63300323486328,59.95946502685547,178.43356323242188,96.49300384521484,50.868473052978516,111.6966552734375,4.584373950958252,104.36991882324219
2019-10-08,53.98102569580078,128.3792724609375,85.27549743652344,59.06026077270508,176.51695251464844,94.34158325195312,49.88132095336914,110.58940124511719,4.407793998718262,102.74711608886719
2019-10-09,54.61368942260742,130.81117248535156,86.09950256347656,59.66915512084961,178.60238647460938,95.02496337890625,50.434722900390625,108.39171600341797,4.494342803955078,103.63923645019531
2019-10-10,55.34980010986328,131.62498474121094,86.01300048828125,60.0200080871582,178.7811737060547,96.35800170898438,51.040489196777344,108.25752258300781,4.552042484283447,103.60523223876953
2019-10-11,56.82200241088867,132.1737823486328,86.59600067138672,60.32966613769531,182.91229248046875,97.98629760742188,51.58641815185547,110.16162109375,4.625658988952637,102.88304901123047
2019-10-14,56.74021530151367,132.05079650878906,86.82150268554688,60.43189239501953,182.0086212158203,98.24787902832031,51.735984802246094,109.64994049072266,4.639089584350586,101.99942779541016
2019-10-15,56.607913970947266,133.96224975585938,88.36900329589844,61.64622116088867,187.5797119140625,101.20922088623047,51.91545867919922,111.42823028564453,4.883815288543701,99.57795715332031
2019-10-16,56.379390716552734,132.86460876464844,88.87149810791016,61.683929443359375,188.235107421875,100.97299194335938,51.02552795410156,113.38263702392578,4.8300957679748535,99.85832977294922
2019-10-17,56.59828567504883,132.18324279785156,89.3740005493164,62.170257568359375,189.0692901611328,101.53826141357422,50.95821762084961,114.22148132324219,4.832085609436035,99.72664642333984
2019-10-18,56.87010192871094,130.02577209472656,87.87550354003906,61.75390625,184.56080627441406,101.7154312133789,50.561851501464844,107.11674499511719,4.737577438354492,100.44491577148438
2019-10-21,57.85640335083008,130.990966796875,89.28299713134766,61.74745178222656,188.44366455078125,104.2380599975586,51.406925201416016,107.3851547241211,4.874860763549805,101.8215560913086
2019-10-22,57.7241096496582,129.0416717529297,88.2864990234375,61.594608306884766,181.0751190185547,105.28424072265625,51.66867446899414,108.37495422363281,4.864914417266846,104.4722900390625
2019-10-23,58.498687744140625,129.8649444580078,88.1084976196289,62.40995407104492,184.8586883544922,105.56268310546875,52.16223907470703,108.96207427978516,4.851981163024902,105.17344665527344
2019-10-24,58.594913482666016,132.41983032226562,89.03900146484375,62.48339080810547,185.08709716796875,105.48673248291016,51.66867446899414,106.94893646240234,4.89600133895874,106.70401000976562
2019-10-25,59.31659698486328,133.1673583984375,88.06649780273438,62.7409553527832,186.58663940429688,106.33041381835938,51.788326263427734,107.66194152832031,5.087006092071533,105.38719177246094
2019-10-28,59.91077423095703,136.44140625,88.85399627685547,63.96569061279297,188.0861358642578,106.73540496826172,51.332149505615234,108.358154296875,5.142965316772461,105.58387756347656
2019-10-29,58.5251579284668,135.15452575683594,88.135498046875,62.56031036376953,187.9967803955078,106.66790008544922,51.18257141113281,108.30782318115234,5.046716213226318,105.68647766113281
2019-10-30,58.517940521240234,136.83888244628906,88.99949645996094,62.56230163574219,186.9441375732422,106.07733154296875,50.644126892089844,111.42823028564453,5.0487060546875,106.83228302001953
2019-10-31,59.84099578857422,135.66549682617188,88.83300018310547,62.46800994873047,190.32054138183594,105.39391326904297,50.531944274902344,110.75716400146484,4.999462127685547,106.464599609375
2019-11-01,61.539337158203125,135.9967041015625,89.5719985961914,63.13546371459961,192.27687072753906,107.82378387451172,52.050071716308594,110.05257415771484,5.038508415222168,105.91735076904297
2019-11-04,61.94347381591797,136.7821502685547,90.23300170898438,63.99695587158203,193.3692626953125,108.68431854248047,53.59811782836914,109.23892211914062,5.235233783721924,101.81300354003906
2019-11-05,61.854469299316406,136.69699096679688,90.08550262451172,64.08777618408203,192.97203063964844,108.92054748535156,54.660064697265625,109.3982925415039,5.213099956512451,101.66765594482422
2019-11-06,61.880916595458984,136.3184051513672,89.78849792480469,64.06643676757812,190.2212677001953,109.08928680419922,53.46349334716797,109.85124969482422,5.1638569831848145,102.8818359375
2019-11-07,62.59511184692383,136.50765991210938,89.41000366210938,64.85696411132812,189.09909057617188,109.67988586425781,54.6002311706543,110.24549102783203,5.181514739990234,102.2833023071289
2019-11-08,62.76642608642578,138.1163330078125,89.29399871826172,64.95919036865234,189.5161590576172,110.00048065185547,53.56332778930664,111.56244659423828,5.167586326599121,102.3517074584961
2019-11-11,63.26346206665039,138.25828552246094,88.5824966430664,64.42721557617188,188.29469299316406,109.6124038696289,53.23787307739258,110.70685577392578,5.177535533905029,102.03534698486328
2019-11-12,63.2055549621582,139.16671752929688,88.9000015258789,64.37409973144531,193.12098693847656,108.97119140625,52.50371170043945,110.17841339111328,5.213099956512451,101.98402404785156
2019-11-13,63.811187744140625,139.3937530517578,87.65550231933594,64.322998046875,191.84988403320312,108.39747619628906,52.07231140136719,110.11131286621094,5.187234401702881,103.16403198242188
2019-11-14,63.369625091552734,140.1034698486328,87.7300033569336,64.96662902832031,191.8101348876953,108.49873352050781,51.8452262878418,109.85124969482422,5.21757698059082,103.0357666015625
2019-11-15,64.1224136352539,141.91079711914062,86.97450256347656,66.1769790649414,193.74661254882812,109.2833480834961,52.36748123168945,113.18976593017578,5.078301906585693,103.06998443603516
2019-11-18,64.44572448730469,142.2609100341797,87.62650299072266,65.49711608886719,196.0306396484375,110.20297241210938,51.86037826538086,113.09745788574219,5.279504299163818,104.22430419921875
2019-11-19,64.25028228759766,142.30825805664062,87.6395034790039,65.13734436035156,197.9373779296875,110.1692123413086,51.330570220947266,113.08910369873047,5.17280912399292,103.82242584228516
2019-11-20,63.50231170654297,142.0614013671875,87.27649688720703,64.60486602783203,196.13990783691406,109.36772155761719,51.48951721191406,114.02855682373047,5.252145767211914,104.56634521484375
2019-11-21,63.21760559082031,141.92848205566406,86.7354965209961,64.51951599121094,196.5570068359375,109.62083435058594,52.73077392578125,114.4479751586914,5.2272748947143555,102.89894104003906
2019-11-22,63.1621208190918,142.0329132080078,87.28600311279297,64.19844055175781,197.44082641601562,110.3464126586914,52.50371170043945,115.81525421142578,5.244934558868408,102.85620880126953
2019-11-25,64.26958465576172,143.5900421142578,88.69200134277344,64.79244995117188,198.40406799316406,110.93697357177734,52.155555725097656,115.86591339111328,5.501595973968506,103.04434204101562
2019-11-26,63.76770782470703,144.34959411621094,89.84700012207031,65.1576919555664,197.58975219726562,111.08885192871094,52.02688980102539,115.85746002197266,5.396893501281738,104.54069519042969
2019-11-27,64.62428283691406,144.62496948242188,90.92549896240234,65.11451721191406,200.5987548828125,111.41788482666016,51.99660873413086,116.34735870361328,5.431737422943115,104.11315155029297
2019-11-29,64.48192596435547,143.7324676513672,90.04000091552734,64.71552276611328,200.24127197265625,111.16476440429688,51.56520080566406,116.12773895263672,5.394402503967285,104.36966705322266
2019-12-02,63.73637008666992,141.9949493408203,89.08000183105469,63.959747314453125,198.314697265625,110.92011260986328,51.78468704223633,116.01793670654297,5.207986354827881,104.93401336669922
2019-12-03,62.599945068359375,141.7670440673828,88.49800109863281,64.25153350830078,197.44082641601562,109.49429321289062,51.3759880065918,115.84905242919922,5.168413162231445,105.13068389892578
2019-12-04,63.1524658203125,142.27978515625,88.03450012207031,65.45246124267578,197.33157348632812,111.65411376953125,51.95878219604492,117.7240982055664,5.212216854095459,106.4817123413086
2019-12-05,64.07896423339844,142.35574340820312,87.02400207519531,65.85044860839844,197.97706604003906,112.2615737915039,51.777130126953125,117.8760986328125,5.1952924728393555,106.55865478515625
2019-12-06,65.31673431396484,144.0838165283203,87.58000183105469,66.46728515625,199.6553497314453,113.93208312988281,52.60968017578125,118.5687255859375,5.280662536621094,106.19097137451172
2019-12-09,64.40229797363281,143.7135009765625,87.47550201416016,66.64594268798828,199.94332885742188,113.40055084228516,52.72320556640625,118.67005920410156,5.280662536621094,106.77243041992188
2019-12-10,64.77867126464844,143.49513244628906,86.96050262451172,66.64098358154297,199.47659301757812,113.47650146484375,52.269081115722656,118.23930358886719,5.325710773468018,106.2593765258789
2019-12-11,65.33122253417969,144.0363006591797,87.43599700927734,66.7084732055664,200.85694885253906,113.20649719238281,52.19340515136719,119.07548522949219,5.409337043762207,106.59285736083984
2019-12-12,65.49771118164062,145.49850463867188,88.0165023803711,66.91888427734375,195.38519287109375,116.4463119506836,53.23787307739258,119.37957763671875,5.576839447021484,106.51589965820312
